core_state
45.3128
44.5386
43.9872
44.4921
45.5128
44.8029
45.8667
46.5527
45.0804
44.1151
45.2211
45.6821
44.4029
44.6182
45.4307
44.6494
44.6649
45.0425
43.9923
45.0372
43.672
45.3931
44.6479
45.2901
45.175
44.5604
44.6996
44.2628
44.1688
45.0623
45.4897
45.5887
44.6413
44.1894
44.7549
44.7783
44.9523
44.4175
44.7018
45.3145
44.3137
44.6308
44.2211
45.4078
43.6619
44.4312
45.7491
43.725
45.0967
44.8885
45.4276
45.6961
45.0539
45.2957
43.9001
43.8799
375.5222
377.3454
152.2483
151.8851
153.9359
154.5712
506.6983
507.1935
506.3588
506.3266
504.4199
506.1963
507.2283
506.667
506.4404
503.6586
508.5914
508.2582
506.4786
506.8065
506.7322
507.5158
503.9664
655.6215
654.432
656.3433
655.7858
656.0742
654.9668
655.8625
655.0696
657.9088
654.7752
654.9932
654.6577
655.2634
655.5288
655.3108
655.1522
655.5204
656.1257
657.9418
655.8253
655.549
655.2116
655.4957
657.4161
654.411
655.6736
655.0601
655.6438
656.4549
659.5717
656.632
655.2368
655.6856
655.3638
654.3381
656.6968
656.2658
654.6892
655.7496
658.1951
655.2778
655.5387
655.9448
657.2439
266.4344
266.5089
266.8388
266.4557
267.4288
267.5705
267.2097
267.3227
267.3322
269.9349
266.5403
267.2605
265.9158
267.7463
265.4814
265.3685
265.9052
266.362
267.1752
265.4464
265.5023
266.3887
265.9246
267.2559
264.6654
268.6293
265.9934
268.112
266.6988
264.6693
266.6045
265.3745
265.4796
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
