core_state
45.035
44.1373
43.9044
45.0221
45.3185
44.3385
45.3328
46.7074
44.385
44.5621
44.7887
44.7397
44.5584
44.6353
45.1588
45.0069
44.9826
44.931
46.1419
45.7307
44.2891
45.3547
45.7628
44.9375
43.6928
44.8703
44.9583
43.559
44.4778
44.2478
45.6503
45.2741
44.6668
44.7511
44.6409
44.2587
44.4446
44.5932
44.8705
46.0841
45.3049
44.5663
45.1642
43.7652
44.825
44.5105
45.2873
43.9414
45.0784
46.1402
44.4894
45.3747
45.3773
44.9071
44.5058
43.6659
375.0033
376.4652
151.3156
151.4732
154.6462
154.0169
506.304
506.7287
506.8332
506.4983
504.2665
507.1639
507.0761
505.9281
506.2493
503.9075
508.2951
507.7827
506.5679
506.3902
506.4683
507.5752
504.2662
655.8913
655.6983
656.2838
655.1847
655.3785
654.5959
655.3191
654.8378
658.4217
656.0391
655.0047
654.9334
655.9095
655.8145
655.6344
655.6323
654.8826
656.1607
658.114
655.4897
655.413
655.2512
655.4668
657.2698
655.0754
655.2324
657.5448
654.7044
655.7471
659.8318
657.5706
656.4436
656.0806
655.2256
654.747
657.2256
656.8991
655.1317
654.8812
657.6625
654.996
654.7329
655.2217
656.3879
265.7159
265.8263
266.8252
265.9345
267.277
267.1925
267.0146
266.6357
267.1421
270.0133
266.3055
267.1007
265.6699
267.2019
264.8146
264.8154
265.4104
266.0227
266.8361
264.9776
264.8836
265.6735
265.2623
267.5349
265.0447
268.592
266.2946
268.4878
266.9164
264.5848
266.3084
264.8675
264.9927
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
