core_state
44.5349
44.5771
43.6617
44.9775
44.8193
44.7642
45.2531
46.1865
44.7064
44.8919
44.9932
44.2562
44.005
44.6022
45.7713
44.828
45.8938
44.9871
45.5678
44.5123
44.2503
44.8852
45.2728
45.0208
44.7293
44.5917
44.8416
44.537
43.9711
45.0689
46.0935
45.1275
44.5913
44.9912
44.8874
45.1667
44.5007
44.2279
45.4353
45.3955
44.943
44.7262
44.4841
44.8842
43.9939
43.9151
45.9263
44.0722
44.5132
45.2217
46.0486
45.8783
44.743
45.2219
44.4579
44.1765
375.2425
377.526
151.9433
151.4781
154.1872
154.6167
506.7541
506.8669
506.6083
506.7553
504.4692
506.3885
506.7404
506.769
506.1265
503.9413
508.4252
507.7446
506.7701
506.3748
506.4003
507.8879
503.9257
655.5181
655.1735
655.7113
655.8481
656.041
654.5641
655.4138
655.2683
658.2575
655.2559
655.0428
655.1281
655.1916
655.5807
655.3969
655.1674
655.6749
656.151
658.2426
655.5695
655.5522
654.6558
655.3037
658.1177
653.8564
655.5256
656.8429
655.5441
657.1707
659.9541
655.9166
655.736
655.6555
655.8841
654.8256
657.3561
656.5207
655.042
655.673
658.4591
654.9759
655.2328
655.8136
657.0479
266.0306
265.9656
266.6018
265.9408
267.0156
267.1719
266.823
266.8019
267.7709
270.2764
266.2153
267.0444
265.6338
267.5312
265.5045
265.0291
265.4178
265.8956
266.922
265.2686
265.3496
266.2846
265.379
267.7986
265.1052
268.8592
266.2715
268.4366
266.1793
264.2402
266.3043
265.3356
265.3601
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
