core_state
44.8436
44.9573
44.1038
45.324
45.1006
43.6966
46.0226
46.2703
44.7085
44.6919
45.4167
44.9695
43.9723
44.2388
45.4572
45.6349
45.0168
44.2886
45.0283
44.532
44.6101
46.0359
45.2563
44.9646
44.0638
44.7584
45.6361
43.63
44.614
45.5333
44.9161
45.2425
44.6888
44.4507
44.8979
44.9969
44.937
44.4744
44.0101
45.6234
45.5248
45.0197
44.3356
44.3878
44.4192
44.7007
46.0131
43.6583
44.4778
45.7841
44.3665
44.8853
43.7219
44.4107
44.5328
44.0494
375.3378
376.7153
151.696
151.7726
154.2359
154.2196
506.5163
506.8034
506.6415
506.2053
503.8229
506.415
507.3697
506.1284
506.0995
503.9299
508.6529
508.7513
506.2201
506.6804
506.4135
507.3344
503.9032
656.2406
655.1399
656.4393
655.5597
655.1134
654.7381
655.4689
655.9596
658.2148
655.6388
655.4273
654.2396
655.7837
655.6464
655.6695
655.9566
655.1011
656.643
658.0613
655.6444
654.7792
654.9225
654.9894
656.2708
654.5988
655.1417
655.9288
654.8201
656.0622
659.9919
657.0232
655.4782
655.3287
655.3917
654.5693
657.3481
656.3945
655.1854
655.4644
657.9546
655.501
655.4781
654.9099
657.0925
266.1632
266.1843
267.0212
266.2938
267.8386
267.9387
267.1835
267.457
267.0036
270.0363
266.4491
267.2853
265.8704
267.5547
265.2026
265.1021
265.6763
266.1694
266.8113
265.1793
265.4298
266.2379
265.5932
267.39
264.7875
268.8791
266.4924
268.6762
267.0006
264.8364
266.4859
265.184
265.4146
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
