core_state
44.5364
44.7135
43.3292
45.3371
45.1089
44.3289
45.5171
45.806
44.7663
44.2189
45.2162
45.7443
44.6445
44.6412
45.8822
45.5844
45.4718
44.8476
45.0025
44.2415
45.3469
45.5529
45.1976
44.8428
44.381
44.6318
45.3146
44.4134
45.1826
44.4239
44.9661
45.3735
44.3874
44.7196
44.7859
44.6204
44.9628
44.6927
45.1282
45.3409
44.6588
44.7887
44.7215
45.3518
44.0889
44.594
46.2383
44.0045
44.9358
44.5344
44.8841
45.7326
44.4309
44.9144
44.3215
44.2212
375.2477
377.665
152.1665
151.7984
154.2539
154.7742
506.9312
507.1709
506.4965
507.0191
504.4278
506.3465
507.2829
506.8138
506.1423
504.0226
508.5277
508.1118
507.0388
506.769
506.7437
507.4254
503.7979
655.6939
654.5706
656.427
655.2565
655.7818
654.9242
655.6756
654.951
657.8467
655.1459
655.6229
654.2189
655.1555
655.6676
655.1816
655.412
655.5007
656.3262
658.0164
655.7686
655.5078
654.9615
655.2109
657.6522
654.4602
655.5659
655.5772
655.3679
656.4859
659.5887
656.5492
655.1095
655.3785
654.9805
655.2173
656.6699
656.8593
655.3887
655.6929
658.1696
655.284
655.2623
656.056
657.0563
266.125
266.1251
266.8126
266.0471
267.2688
267.3121
267.2975
267.1612
267.8499
269.8346
266.4155
267.2205
265.9192
267.8151
265.4839
265.2041
265.7791
266.241
267.0686
265.3319
265.3374
266.2562
265.6793
266.9179
264.5021
268.6015
266.2715
268.4097
266.9022
264.604
266.6785
265.4871
265.6263
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
