core_state
44.5964
44.9906
43.9686
45.7135
45.6624
45.1716
45.4396
46.5635
44.5394
44.6656
44.9216
45.207
44.525
44.7339
46.2768
44.6229
45.1446
45.1473
44.6954
44.0614
44.9169
45.9343
45.6566
45.8584
44.5025
44.8643
44.3761
43.5318
44.6844
45.648
45.2513
45.1496
45.1977
44.9369
43.7744
44.504
45.0553
44.4475
44.6016
44.4188
45.3011
43.9164
44.2133
44.8687
44.2336
44.3485
45.0885
44.2293
44.5086
44.1648
44.6805
45.9404
44.7021
45.7572
43.985
43.9867
375.5399
376.8817
151.6008
151.7083
154.1819
154.3268
506.546
507.3835
506.4905
508.4488
504.4494
506.2482
507.4865
506.2885
506.5374
503.7854
508.5475
508.5346
508.9157
506.5759
506.7767
507.8306
504.1375
654.9074
654.4326
655.638
655.3424
655.0911
655.0103
656.1919
654.7025
657.5914
655.7641
654.7866
654.4523
655.3091
655.9397
655.5194
655.9091
654.7925
656.251
657.3154
656.2829
655.2817
655.1783
656.1599
655.177
654.392
655.2618
655.3206
655.7783
656.1724
659.6912
656.5738
655.6699
655.9632
655.6791
654.78
657.4077
656.444
655.4781
654.9906
657.3718
655.3494
655.0678
656.122
655.4025
266.5111
266.5911
267.2213
266.2207
267.3692
267.5775
266.8187
267.2459
270.3659
269.3042
266.3572
267.5046
265.9607
267.6268
265.5827
265.2197
265.9311
266.3671
267.1416
265.5182
265.4427
266.3782
265.8611
267.6934
264.9788
268.3355
266.1488
268.3548
267.1193
264.96
266.5788
265.6624
265.5724
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
