core_state
45.0211
44.9706
43.5417
44.8417
45.3901
44.5541
45.3207
46.2869
45.4517
44.4916
45.5693
44.8871
43.7472
44.8839
46.0577
45.3266
43.9835
44.5285
44.8648
44.9794
44.7582
45.5035
44.924
45.4463
43.8433
44.3705
44.8515
44.305
44.3296
45.6032
45.4335
45.3964
44.0878
45.5341
44.6298
44.5016
45.2265
44.9269
44.3347
44.7803
44.8324
43.7434
44.9101
45.1904
44.6028
44.7219
46.0385
44.5946
44.3493
44.5993
44.5956
45.2176
45.7317
45.1868
43.9434
44.3372
375.4499
377.0495
151.7491
151.5501
154.4318
154.275
506.9643
506.9157
506.2963
506.436
504.1961
506.6398
507.1693
506.2038
506.1979
504.2944
508.4642
507.7785
506.5781
506.6109
506.5232
507.5796
503.7559
655.2018
654.9804
656.3225
655.3129
655.5428
654.9356
656.2923
655.0697
658.287
655.0723
655.0852
655.3116
655.6868
655.3528
655.8113
654.9528
654.8588
656.3906
658.172
655.7174
655.4973
654.9755
655.3762
657.9479
654.7874
654.9927
655.6221
655.3041
656.7034
659.9465
656.3683
655.522
655.7086
655.7339
654.6328
656.334
657.3949
654.3271
655.4154
657.6932
656.0821
655.4037
656.2008
657.1521
266.3459
266.2607
266.7455
265.9736
267.2197
267.2278
267.1657
266.8879
267.4582
269.8892
266.3691
266.8433
265.5825
267.579
265.3174
265.0537
265.5761
265.9245
267.0048
265.4055
265.325
266.2622
265.7449
267.2341
264.8078
268.8879
266.7401
268.8073
266.5638
264.5471
266.3872
265.1967
265.3386
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
