core_state
44.4365
44.3345
43.4836
43.8804
45.2223
43.3203
45.4554
46.0416
44.6748
44.102
45.6187
45.5551
44.24
43.7433
45.0782
44.2351
44.5107
44.5272
45.7289
45.2623
44.4187
45.1354
44.4739
45.7861
44.1294
43.7787
45.3015
44.6862
45.0941
44.8629
45.822
45.2258
43.9735
44.2913
44.7811
44.7117
45.0662
44.6991
44.8299
45.1049
44.9203
44.5042
44.7824
45.618
44.222
44.2403
45.5313
44.4099
44.1767
45.0769
45.8359
45.771
45.23
44.7553
43.3451
43.4764
374.9526
377.2239
152.1048
151.3626
154.1041
154.5737
506.8642
506.5818
506.3992
506.6519
504.0382
506.3453
506.7894
506.6176
505.6093
503.8406
508.3809
507.6401
506.6332
506.8776
506.4266
507.5499
503.3347
655.1945
655.3076
656.0613
655.7211
656.0142
654.3983
654.6607
655.5027
658.9571
654.2646
655.3551
655.0181
655.464
655.2426
655.8976
655.3288
655.688
655.4588
659.0587
655.5786
655.2495
654.7637
654.828
657.4176
654.9722
655.4365
657.358
655.6911
656.5398
660.2263
656.7128
655.2777
655.4528
655.0737
654.8371
657.0702
656.9998
654.5602
655.4223
658.3476
654.937
655.0994
655.9586
657.5748
266.2521
266.3341
266.3891
265.769
267.3805
267.3232
266.9334
266.685
267.527
270.9177
266.0971
267.0989
265.6854
267.6578
265.3168
265.1995
265.5193
265.9424
266.9232
264.9325
265.1416
266.087
265.4114
267.2919
264.6797
268.8666
266.5966
268.7689
266.3472
264.319
266.2497
265.0266
265.0596
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
