core_state
44.5176
44.8968
43.8355
45.718
45.1763
44.8659
46.0546
47.3951
43.9033
44.302
45.6197
45.6302
44.6771
45.3662
46.0453
45.2242
44.6668
44.8879
45.328
44.7577
44.3019
44.8539
45.3668
45.659
44.6486
45.0351
44.9891
43.9541
44.8731
45.2605
44.9315
45.7925
44.7602
43.8821
44.7742
44.385
45.2003
44.052
44.5473
45.1358
44.8984
44.4984
45.0578
44.7331
44.4345
44.4679
46.0426
44.1044
44.3099
44.7841
44.936
44.4809
45.0348
44.8996
43.7718
43.4861
375.0277
377.0955
151.7868
151.3786
154.2282
154.4034
506.714
507.0469
506.3199
506.1616
504.2146
506.4622
507.3085
506.4461
506.2593
503.7637
508.3457
507.8882
506.2391
506.549
506.3686
507.8966
504.3335
655.3292
655.0033
656.224
655.4493
655.1489
654.6532
655.646
655.4776
658.3658
655.8012
655.6598
654.566
655.3493
656.0685
655.8359
655.423
655.1336
656.5082
658.3448
655.8776
655.3333
654.5948
655.4983
657.4368
654.2551
655.1056
657.2894
655.0358
656.1121
659.5361
656.9905
655.4115
655.513
656.0388
654.4619
657.1658
656.2022
655.2254
655.498
657.5861
655.8568
655.5853
656.2711
656.4163
266.0353
265.966
267.0902
265.7064
267.3947
267.3621
266.6365
266.804
266.7285
270.3862
266.4885
267.2035
265.8753
267.6181
265.3418
265.2188
265.6661
265.9964
266.9155
265.245
265.4768
266.2682
265.8033
267.7814
265.0792
268.6354
266.2494
268.4085
267.0246
264.7422
266.5526
265.2153
265.2827
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
